item,frequency
प्ऊर्व्ओ,139
स्एस्अ,388
न्आर्ओ,81
स्ट्ऊड्ए,371
म्अश्आ,32
र्ईन्आ,325
ड्अब्ल्ऊ,88
क्अन्इ,74
घ्ओट्आ,763
द्इव्य्अ,183
स्ईन्इ,414
द्अम्ई,247
श्अत्आ,196
आर्अंभ्अ,395
स्त्ईप्उ,49
व्ऐश्आ,62
आअंध्ई,133
स्त्अन्अ,275
प्आन्अ,564
स्व्अस्थ्अ,436
त्ईज्अ,62
उत्स्अ,385
ह् एक्ट्ए,212
ग्ईत्आ,430
ब्ईज्अ,504
प्अक्ष्ई,187
प्अश्उ,671
प्र्आण्ई,94
स्प्इन्अ,306
म्इस्अ,361
ब्अळ्ई,20
म्आत्ऊ,35
ग्इन्ई,70
आत्म्आ,450
म्एश्व्अ,347
च्आई,82
न्ईज्अ,24
य्आच्आ,71
त्अप्आ,100
ल्अद्आ,62
य्आक्अ,107
व्इण्य्आ,120
य्एत्ओ,16
ब्आई,445
द्ऊल्ह् आ,42
ज्अश्न्अ,224
श्र्अम्अ,473
प्आत्ई,316
ह् अम्ई,463
र्अप्उ,426
एथ्अ,274
ध्आव्अ,117
ओल्अंप्इ,332
ब्उल्अ,304
ल्अप्उ,411
न्अज्ई,116
क्अच्य्आ,8
स्अंभ्आव्य्अ,8
श्अक्य्अ,78
ण्आर्अ,405
क्अश्अ,372
न्ऐत्इ,560
स्अम्म्अ,207
त्अप्अ,313
य्आन्इ,400
र्एग्उ,90
र्आश्ई,22
प्र्आप्त्इ,331
ढ्अल्अ,64
र्उच्इ,361
ध्आक्अ,71
न्आम्ई,214
ब्इय्आ,107
स्ईस्ई,809
छ्ओड्क्अ,600
इन्फ्ओ,89
त्य्आम्उ,341
भ्आव्इ,23
क्आअंन्ई,62
म्उर्त्अ,24
स्अंज्ञ्आन्अ,174
झ्ऊठ्ई,108
स्इक्आ,17
व्इन्ओ,393
र्एस्त्अ,86
प्अर्ओ,94
च्उर्अ,191
द्ईद्ई,152
फ्इक्स्अ,124
क्इन्अ,479
एग्ज्आ,212
स्उस्त्ई,72
म्ओट्आ,255
ह् आर्ट्अ,174
अट्ऐ,225
ध्उआ,75
च्आर्ओ,634
फ्ऐल्अ,420
अल्ल्आ,255
व्इध्अ,288
ह् र्अद्अ,51
ब्अंग्अल्अ,58
ज्ईन्ए,235
अंब्अर्अ,353
च्आर्ज्अ,719
श्ईट्अ,250
द्आत्अ,463
अअंज्आ,554
ल्ऑज्अ,75
स्र्ज्अन्अ,199
व्ईर्ए,374
म्आर्क्ए,728
य्आज्अ,168
प्र्अभ्उ,442
प्य्आज्अ,351
आअंस्ऊ,159
प्ओष्अ,412
स्अब्स्इ,302
ऐअंड्अ,274
र्एह् अ,98
उद्द्ई,262
प्अट्ए,902
ग्आर्ई,46
ब्उर्ए,199
द्अर्ज्ए,80
न्इज्आ,224
प्आन्आ,279
आण्आ,39
ज्आत्अ,881
ज्ऑर्ज्अ,130
व्इल्आ,218
प्एक्ष्अ,199
व्आम्अ,379
त्म्अक्अ,209
व्ईर्य्अ,82
म्अच्आ,536
स्अख्त्अ,443
न्न्और्अ,18
ग्अंद्अग्ई,181
छ्उट्अ,294
क्आर्आ,532
र्अश्इ,148
ब्अल्ल्आ,50
त्ऊफ्आ,322
र्अन्ओ,621
ख्एल्ई,352
च्औक्ए,241
छ्अक्क्ए,225
ज्अड्ए,250
व्आब्अ,105
ईस्अ,297
ड्अल्अ,220
व्इड्अंब्अ,45
र्आत्ओ,82
फ्आन्अ,253
इर्अ,402
इअंट्ए,157
ड्आर्क्अ,79
त्ओम्अ,133
क्इस्स्आ,82
ब्ईत्ई,220
ब्अव्अ,20
एज्आ,65
स्उश्र्अ,83
इअंद्अ,381
अर्ओ,197
स्अंब्ओध्अ,181
व्ईय्अ,256
त्इर्अंग्आ,140
इव्अ,352
न्आक्आ,524
व्इल्अ,367
द्आह् इ,65
उअंब्अ,17
व्अट्ई,55
ह् अन्उ,489
ब्ओत्अ,219
ब्ईक्आ,115
न्एर्अ,182
व्अस्उ,132
अंध्अर्आ,117
ह् ओन्ई,696
ग्र्एस्अ,89
द्एह् आ,78
स्उत्र्अ,5
इध्अ,374
म्ओर्च्ए,203
व्अक्आ,126
प्अट्ट्अ,95
श्अह् ई,771
व्आल्इ,75
ड्इप्ट्ई,249
स्अंग्अत्अ,158
ल्एन्ई,178
त्अस्ए,224
द्आर्ऊ,49
ब्आह् ए,62
स्थ्अल्आ,15
ण्य्आस्अ,52
त्अय्आ,170
स्थ्अळ्अ,13
श्आळ्आ,72
न्अस्आ,115
अट्ई,14
ठ्एव्ऊ,27
अंत्अर्अ,341
ण्य्आस्आ,249
त्आत्अ,161
ड्ईन्अ,42
द्य्आव्ई,13
ग्आच्य्आ,28
आअंन्ई,154
द्इल्ए,194
ल्उट्ए,132
र्इव्आ,137
ल्व्अर्अ,48
प्अढ्क्अ,129
न्आश्त्आ,58
म्अठ्अ,137
ध्ईक्ष्अ,45
क्ऐब्इ,446
ट्र्एन्इ,300
म्अल्आ,355
स्अह् ए,62
व्आक्इ,63
ह् ओअंग्ई,498
च्औअंक्आ,230
व्ऐभ्अ,101
स्आद्अ,482
ध्अर्आ,234
फ्ऐम्इ,157
र्उक्आ,141
क्अच्अ,322
ऊख्अ,59
स्उप्आ,48
न्आश्अ,350
च्ऐम्प्इ,233
ड्इल्ई,245
च्अप्प्अ,112
प्आल्ई,211
न्अर्स्अ,234
ग्अर्म्ई,480
ध्ऊप्अ,242
द्औड्आ,59
न्अह् अ,287
प्र्आर्अंभ्अ,299
आष्आ,72
श्आद्अ,171
श्आद्इ,66
ओज्आ,9
ख्एप्अ,56
क्इत्आ,850
म्इत्र्ओ,193
व्इन्द्अ,111
ल्अभ्अ,48
ख्अर्च्ए,65
न्इअंब्आ,11
ळ्अक्अ,36
क्अल्य्आ,899
श्इव्आ,351
श्इअंद्ए,168
च्अंद्र्अक्आ,76
ग्उड्अ,372
स्अस्ए,7
अव्इ,406
फ्अड्अ,232
त्अर्ए,17
ब्आर्ड्अ,45
अंक्अर्अ,61
ज्इल्ह् आ,309
श्इर्ओ,106
स्ट्ईव्अ,123
श्एन्अ,70
व्आर्न्अ,129
प्ल्आन्इ,118
फ्ल्ऑप्अ,67
स्उक्अ,95
र्अम्अ,1221
न्अक्स्अ,685
त्र्इप्उ,178
व्अस्ऊ,595
क्ऑल्ओ,274
च्औक्ओ,106
क्अंड्अक्ट्अ,56
द्अफ्अ,91
व्इद्आ,332
प्अर्च्आ,55
ग्इर्ओ,206
ज्ञ्आप्अ,421
न्इर्य्आ,618
व्अय्अ,244
ह् आय्अ,223
क्ष्आए,65
भ्आऊ,45
र्अब्उ,8
व्अक्त्आ,364
स्ओन्अ,508
ओव्आ,149
र्आष्ट्अ,80
म्आई,189
म्अज्ऊ,47
ओड्अ,49
ष्एक्अ,390
ट्ऐल्ए,58
ओक्ष्अ,60
म्उच्अ,105
अप्अंग्अ,29
ज्इन्द्अ,200
स्प्अर्श्अ,131
व्इक्र्ए,172
ज्एप्ई,190
व्अर्ण्अ,506
म्इश्र्अ,566
उर्अ,539
क्व्आर्ट्अ,248
ह् आर्ई,171
स्व्अर्ऊ,699
स्आक्ष्अ,101
र्अत्आ,248
न्एव्आ,49
प्एअंश्अ,559
ब्इग्आ,101
ब्उआ,221
ख्य्आत्अ,12
प्अस्अ,186
र्अल्ए,78
स्व्आम्ई,875
ख्आत्आ,354
क्ऐब्अ,95
म्अल्ए,269
आश्ई,578
र्व्आद्अ,311
भ्आड्अ,2
स्ट्ओर्ई,250
उल्य्अ,39
ह् ओम्य्ओ,38
प्ऐथ्अ,38
स्आब्उ,102
छ्एद्अ,112
ग्आअंड्अ,157
अन्द्अ,263
ल्ड्अर्अ,29
ओद्य्ओ,40
ख्अन्ए,74
स्अत्क्आ,35
स्अंस्थ्आओ,296
र्अप्आ,177
ज्व्आल्आ,109
फ्अट्अ,390
स्एब्अ,196
म्अंड्इय्ओ,57
ल्अड्क्आ,260
म्अन्ए,44
प्र्अत्आ,779
ड्इत्अ,143
ह् एल्प्अ,149
ल्एअंट्अ,27
व्आर्आ,508
ब्आल्इ,263
ग्इअंग्अ,84
ड्इग्र्ई,965
स्एल्स्इ,222
य्अस्अ,361
श्ऊन्य्अ,227
त्त्इज्अ,130
भ्ऊप्ए,317
म्ओर्च्आ,487
म्आब्आ,129
र्ओन्आ,118
ल्आई,585
स्व्अप्न्अ,126
र्इक्श्आ,85
घ्इर्अ,166
स्अंत्उष्ट्अ,182
न्अश्ई,506
प्र्ऐक्ट्इ,118
अअंब्ए,176
र्अत्न्अ,355
स्इल्इ,105
ग्आर्आ,16
भ्आल्अ,356
व्आश्अ,45
व्ह् आट्स्ए,124
म्आस्इ,279
च्ऐट्अ,174
फ्ईच्अ,450
प्एम्ए,192
उर्द्अ,75
ब्अस्त्ई,204
म्अक्आ,767
श्आत्इ,92
ल्इप्त्अ,82
ब्एल्अ,405
स्अंव्आद्अ,947
न्इर्अंज्अ,49
आर्य्अ,397
स्प्ओर्ट्अ,83
अस्उ,191
म्आम्आ,125
द्अह् आ,183
त्आस्अ,77
व्आह् इ,200
र्अस्त्ए,35
ड्आक्ट्अ,409
ह् अस्अ,434
र्ऊह् आ,41
ज्ईआ,146
स्अट्ट्आ,28
ज्उए,36
ट्ओर्अ,100
छ्इअंद्अ,50
व्आड्आ,378
र्ईद्ई,77
ट्व्एअंट्ई,67
ब्अन्द्अ,237
व्अध्आ,115
श्आस्त्र्ई,458
म्आन्य्अ,1045
म्र्त्अक्अ,481
श्एख्अ,479
र्आड्आ,22
च्इर्आ,66
अअंड्अ,584
ट्एग्अ,14
स्उह् अ,52
छ्उट्ट्ई,337
थ्अम्अ,256
श्आब्द्इ,22
प्अद्म्अ,194
आभ्इ,125
च्इड्इ,87
ब्एग्ऊ,56
प्इअंट्अ,44
द्आस्प्अ,90
ड्एअंस्अ,33
ल्ऐअंड्इ,74
क्अड्ओ,48
भ्अड्आ,99
अंत्अर्ग्अ,35
ख्अट्आ,156
न्इख्इ,81
ब्ऐट्अ,408
ह् ऐअंड्अ,325
ब्अच्च्इ,128
र्ओस्अ,27
फ्र्एअंड्अ,399
ग्य्आर्अ,98
इन्ई,301
व्इफ्अ,282
य्आप्र्अ,35
अद्य्आ,62
क्ओण्आ,24
ईअ,81
अथ्ऑ,105
उद्ध्आ,52
स्इक्क्ए,106
अर्ब्अ,54
र्एट्इ,374
ख्उर्आ,167
क्र्अम्ओ,405
स्आअंस्आ,33
आक्ष्ए,25
ज्ओग्ए,4
श्व्अर्ई,51
इस्म्आ,10
ब्ईत्ए,877
क्र्एड्इ,307
व्आज्अ,648
प्उत्र्ई,150
म्इत्आ,119
म्उन्आ,491
फ्आर्म्ऊ,85
द्आल्अ,403
ड्इम्आ,152
क्अर्क्अ,110
ल्अम्ब्ए,149
अंट्अन्ई,49
म्इश्र्इ,71
ख्इत्आ,465
र्ओक्त्अ,172
ड्र्एस्अ,278
क्उअंद्अ,66
इअंग्स्अ,60
ब्र्एर्ई,72
र्आश्अ,279
म्अर्श्अ,167
श्औच्अ,105
ड्ओन्आ,292
अंग्उल्अ,58
भ्आग्आ,136
क्ऑन्ट्र्ऐ,53
क्च्अर्अ,38
ओए,284
स्ट्ओर्अ,443
क्ऐस्आ,272
च्अल्इ,166
स्ट्एप्अ,117
क्ष्एप्अ,284
र्न्इर्म्आ,26
त्अर्क्अ,449
ह् अक्ई,244
झ्ओअंक्अ,91
ट्र्एड्अ,281
क्ट्र्इक्अ,298
स्अर्ट्इ,133
फ्इक्ए,383
र्आह् ए,31
ब्ओट्अ,98
स्अंप्अन्न्अ,370
आद्आ,94
र्आअंत्अ,160
ल्अद्द्आ,113
ब्ऊर्ई,126
म्उआ,420
व्अज्आ,247
ईक्र्त्अ,133
भ्अड्क्अ,170
स्य्आह् ई,39
न्ऑर्थ्अ,105
ट्ऊट्आ,91
र्आन्त्अ,46
ठ्एक्ए,409
च्आल्ई,132
अन्न्आ,415
भ्अद्र्अ,274
ल्अप्ए,83
फ्एट्अ,42
म्आन्ओ,273
आम्अंत्र्इ,356
ह् अस्त्इ,155
उच्च्आ,200
एअंट्ई,371
ग्उआ,31
आव्इ,79
ष्क्आर्अ,215
ग्अप्अ,214
ऐक्अ,128
ग्र्आफ्अ,273
न्एत्र्त्व्अ,1221
ब्आअंट्अ,327
प्र्अब्अ,216
ब्ओल्ट्अ,92
इत्य्आ,296
स्प्एस्अ,200
ल्एक्ट्अ,108
ऐर्आ,70
इअंड्ओ,218
य्ओग्आ,66
स्ल्इप्अ,41
व्इट्आ,326
य्अड्स्अ,38
प्ईव्ई,96
स्इअंध्ऊ,58
ग्अर्व्अ,297
च्औड्आ,99
ट्ऑल्अ,35
ज्ओक्ओ,43
व्इच्अ,164
स्व्इट्ज्अ,69
र्अर्अ,134
ट्इस्अ,145
ह् आइ,584
म्इय्आ,348
ड्ईह् अ,111
ब्र्एन्अ,91
एअंज्ए,95
ब्ऑर्ड्अ,100
य्आअंन्ई,825
ल्अक्ष्म्अ,223
व्अण्ई,42
ज्ईज्अ,88
ब्अढ्त्ई,708
भ्औत्इ,184
अन्अंत्अ,244
ध्ओख्आ,430
न्इय्अंत्र्इ,246
प्र्अग्अ,488
छ्उड्आ,110
ष्ओत्त्अ,71
व्अध्अ,117
फ्आत्इ,61
म्आल्य्आ,227
म्अण्य्अ,88
च्औथ्ई,280
व्इल्इ,194
अंड्अर्ई,149
म्अप्उ,190
प्र्अब्ओ,24
द्अश्ई,154
प्र्अक्ष्ए,100
आअंड्ई,45
द्अल्ई,277
ध्उत्अ,51
व्आत्अ,245
श्र्अय्अ,21
स्उग्अ,148
