item,frequency
ठ्एस्अ,74
त्इज्ओ,27
न्म्आद्ई,1
क्अंक्आल्ओ,7
उन्म्ऊ,53
एज्अंड्आ,6
प्र्अस्थ्आ,54
ब्इअंद्ऊ,14
क्य्ओअंक्अ,6
व्इद्उ,24
व्आत्स्य्आ,11
ज्उड़्अ,144
फ्इस्अ,201
अअंध्आ,103
व्ऐल्ई,64
र्एट्ई,2
ल्इल्इ,5
य्अंथ्अल्अ,2
व्अर्ल्अ,1
न्अद्इ,302
ल्अज्अ,48
ब्य्आस्अ,36
र्आव्ई,19
ल्उक्स्अ,25
प्एअंग्ओ,2
व्इख्य्आ,87
क्ऐफ़्ए,5
प्ऑइ,117
र्एअंच्ओ,2
झ्ईल्अ,180
ख्एम्ए,78
फ्एक्अ,108
उप्ए,278
र्आम्ए,112
ज्आण्अ,17
प्र्इअंट्इ,36
फ्ऐन्ई,5
य्आप्अ,44
क्इफ्आ,81
ध्ऊम्इ,62
प्अढ्इ,116
म्ओच्ई,12
ल्एख्आ,226
ज्ओख्आ,32
ल्अट्ई,55
क्आल्प्अ,60
अल्इ,43
ल्ऐल्आ,17
ह् आत्इ,2
आब्ए,44
फ्आर्अ,174
म्अक्न्आ,1
द्अर्इ,201
य्आए,90
न्ईल्अ,245
त्ऊर्अ,16
स्ऐफ्अ,172
च्अढ्क्अ,105
क्ल्अर्क्अ,99
च्एक्आ,8
फ्ओक्अ,178
र्म्ऊल्य्आ,10
ह् अव्ई,101
च्आन्ई,23
क्आअंट्आ,24
स्व्अभ्आ,223
श्आस्इ,198
आज्ञ्अ,1
व्य्अर्थ्अ,97
उद्द्अंड्अ,8
न्इश्छ्अ,12
स्ओई,25
अंट्एड्अ,33
म्उद्र्इ,27
स्उच्आ,119
ग्एण्ऊ,1
व्अण्य्आ,78
प्उढ्ई,51
क्उअंड्ऊ,27
ह् ऐल्ए,46
म्अंस्ऊब्ए,19
क्अब्ई,274
ख्न्ईय्अ,1
ह् ऐअंस्आ,5
प्अस्इ,19
व्अङ्ग्म्अ,1
फ्एर्ओ,13
ग्ओअंड्अ,32
र्आद्औ,31
ख्अम्अ,49
प्ऊअंछ्अ,41
फ्ईट्अ,218
ज्आड्आ,4
प्इन्अ,108
क्एट्अ,99
क्एर्ई,27
प्अस्ई,196
स्व्आभ्इ,114
स्अंग्अट्अ,1
र्एअंग्ए,100
क्ष्एप्अ,269
द्र्श्य्अम्आ,2
त्आप्ऊ,48
र्व्इर्ओ,21
न्त्अर्अ,124
द्अंप्अत्ई,36
ठ्अग्ई,128
व्एअंक्ऐ,74
द्अर्ए,212
क्आर्ड्ओ,15
ब्इल्ओ,86
म्उश्अ,96
र्र्अफ्अ,68
त्अख्त्आ,33
र्अब्अंद्अ,59
न्एए,41
म्ओअंट्ई,25
क्एम्इ,191
त्ऐऐ,2
श्व्अस्अ,59
ब्र्एन्न्अ,1
ह् ऐक्इ,60
म्आत्र्भ्ऊ,32
ल्अग्ज्अ,83
द्व्ईप्ओ,34
प्र्इअंट्आ,10
प्ल्एब्ऐ,16
इण्ड्इ,81
स्उज्ऑ,4
झ्आक्अ,41
य्ऊज्र्अ,27
र्ईइ,8
अंस्ट्ऑल्अ,6
ब्उझ्अ,36
य्आभ्अ,190
क्उश्ई,144
ज्ओग्इ,90
ज्अन्ऊ,7
म्ऑर्ई,48
श्अस्अ,79
त्र्इन्इ,16
स्अल्ऐ,24
र्अस्प्ए,21
च्आक्ऊ,199
ब्ऑक्स्इ,50
ज्आय्अंट्स्अ,2
प्ऐअंथ्अ,27
ग्औव्अ,5
प्अन्न्ओ,98
न्एत्र्इ,77
स्ट्एफ्ई,5
र्ईब्आ,48
ग्ओष्ठ्इ,10
स्अंव्अर्ग्अ,32
ष्ठ्अत्आ,44
स्अंप्अर्क्आ,3
द्औल्अ,114
द्अर्ओ,452
ग्ओट्आ,8
र्इम्इ,9
र्इस्इ,4
प्इय्अंट्अ,1
प्इअंस्अ,7
अंच्आए,78
स्अर्व्ई,1
अथ्ओ,2
ट्र्ओल्इ,13
म्औद्र्इ,82
ब्एक्इ,37
स्ओड्आ,39
न्आध्अ,13
म्आक्अ,165
स्ऐन्अ,70
फ्र्आअंस्इ,61
द्अन्ई,183
फ्र्ऐअंच्आ,28
स्ऊत्र्ई,55
त्अव्ओ,2
ख्आस्इ,121
ग्उम्आ,26
स्ऑल्इ,27
अअंस्आ,198
ज्ईर्ओ,139
फ्ऑर्ए,123
म्अण्इ,424
र्इन्द्अ,10
ल्उज्अ,23
ल्आम्ई,23
क्अम्प्य्उ,11
अअंध्अ,197
क्इस्स्ओ,13
च्ओम्अ,3
क्ऊड्अ,2
न्अक्उ,47
झ्अन्अ,57
क्ऊड्आ,84
ल्अड्व्आ,11
र्इव्अ,131
र्त्इत्अ,25
इल्य्आ,2
ल्इव्इ,33
स्अर्ज्इ,91
न्इर्ज्ई,12
ट्अत्आ,50
फ्ओल्ड्ए,10
ल्ईक्स्अ,28
प्इक्स्अ,224
ज्अल्ए,88
म्ऑर्च्अ,4
क्आअंच्य्आ,38
ण्य्आन्उ,2
ज्अव्अ,96
ळ्ईल्अ,11
ग्ऍस्अ,15
क्इअंव्आ,52
श्एग्अ,3
ड्ईच्ई,6
न्आद्उ,7
र्ऊस्त्अ,7
द्उर्ऊ,53
ज्आऊ,211
ल्एइ,4
फ्ट्अन्ए,1
ब्अक्श्अ,13
ब्आऊ,16
प्अट्ट्ए,55
क्आफ्इ,164
ड्र्एन्अ,21
ट्ऐर्अ,33
ट्र्आल्इ,11
ब्ईच्ओ,63
अंब्ईच्अ,26
य्ऊक्ई,4
र्ऐङ्क्ष्अ,3
क्अग्अ,15
क्र्आज्इ,1
न्ओव्इ,7
स्ब्अय्आ,1
ओब्ई,177
क्र्ईब्अ,73
प्आल्ए,94
ज्अंग्अल्ई,115
औध्ओ,3
ग्इक्अ,517
प्ऐल्ए,93
भ्ऊभ्आ,30
त्अर्ओ,40
स्अंउद्अ,2
ब्अग्ई,78
स्ऐअंड्अ,82
आऍ,240
ब्अच्ई,156
द्र्अव्इ,152
ण्आओ,85
फ्ल्एक्अ,1
फ्एफ्अ,104
त्अस्अ,140
ट्ईक्आ,157
अंग्य्आई,1
ज्आय्ओ,59
क्अंग्आल्ई,4
क्अग्आ,81
इअंस्ट्ई,233
ट्य्ऊट्अ,220
ड्एस्अ,19
स्ईड्अ,85
ट्अर्न्अ,85
न्ओम्इ,36
ह् आव्अ,106
व्आर्ट्अ,1
एच्ई,12
द्उभ्आ,6
ष्इए,1
प्र्अश्न्ओ,146
ग्उफ्त्अ,8
ल्एक्च्अ,63
उन्ए,5
आम्अंत्र्अ,68
स्ऊक्ष्म्अ,147
स्ईप्ई,496
म्ओत्इ,68
ब्आअंक्आ,29
क्उद्स्अ,18
ब्र्इग्ए,146
न्ड्अर्अ,10
क्आस्इ,75
स्उल्ऐ,11
छ्एत्र्ई,20
ल्औत्ई,30
र्ईम्इ,10
प्अह् ए,87
प्र्आर्थ्ई,11
ह् अत्त्आ,1
भ्ऐअंभ्ऐ,1
र्ऊर्ऊ,1
म्एष्अ,140
ब्अढ़्ए,152
ट्व्आय्अ,1
ह् इल्आ,216
म्आय्ऊ,55
ब्अस्त्अ,150
त्अख्त्अ,48
ज्अन्म्ई,40
व्इश्व्इ,26
द्य्आल्अ,37
म्इर्आ,40
प्र्अख्य्आ,69
म्अन्न्ऊ,15
द्आढ्ई,52
त्अभ्अ,4
ब्इक्ए,48
श्उम्आ,154
द्आम्आ,131
द्व्इव्ए,137
क्इच्ए,6
अप्ल्आ,111
ट्ईट्ई,59
प्र्एस्ट्ई,10
स्अंघ्अप्र्अ,2
य्उन्उ,4
न्ओब्अ,28
ड्ईज्ई,263
क्ऑन्स्ट्ई,1
ट्य्ऊश्अ,65
ख्अद्ए,66
ट्इड्ड्ई,8
ल्ऐण्ड्अ,28
म्ऐस्अ,34
भ्अय्आ,252
न्अश्आ,181
त्व्अश्आ,4
भ्अट्इ,23
झ्आड्इ,35
घ्इन्औ,47
ज्आट्ओ,54
ज्अंत्अर्अ,58
म्अंत्अर्अ,58
म्इन्ई,179
र्श्अन्ओ,89
र्अफ्ऊ,18
ड्आब्अ,29
अध्ए,51
म्अर्द्अ,117
न्इड्अ,31
ब्इन्न्ई,29
ब्अंस्अल्अ,154
क्र्ष्ण्अम्ऊ,21
ब्अक्आ,318
ज्अड़्आ,7
स्ईह् ओ,41
अंर्आध्आ,1
ह् आक्इ,16
र्ग्अव्अ,2
स्थ्आम्ए,1
अंप्अह् उ,1
ह् ऐत्ओ,37
क्आक्इ,1
न्एम्इ,18
क्ओप्ऊ,2
ह् ईअंक्अ,1
त्ईख्ई,81
म्आर्व्अ,11
स्क्इन्स्अ,1
ड्एल्फ्इ,6
न्एअंश्इ,67
ट्उड्ए,160
व्अस्त्र्अ,174
स्ऊब्अ,2
अन्न्अ,160
ब्अग्ऐ,259
व्अज्ई,116
ढ्इल्ल्ओ,38
ब्अट्आ,132
प्अच्ओ,2
प्इअंप्अ,61
क्उर्अ,110
ढ्एर्ओ,92
द्उर्ग्अंध्अ,21
र्आन्ह् अ,8
ण्अम्इ,3
ज्अस्ए,143
क्ष्इय्ओ,20
भ्ऊच्आ,24
व्इस्अंक्ए,4
क्ऑम्प्अ,34
ल्ऐक्स्अ,7
ल्ट्ईस्ई,1
त्अत्व्आ,94
उद्द्य्आ,1
प्र्अज्ज्अ,22
त्ऐम्ऊ,73
व्ओग्अ,9
प्ओश्आ,62
ग्आब्इ,4
श्आन्त्इ,107
भ्उल्ई,1
र्अक्ख्आ,7
ब्आअंध्आ,58
प्अन्न्ए,83
न्अद्अ,41
स्अद्प्अ,1
प्ईक्अ,122
व्ओल्ट्अ,21
म्अंथ्अल्ई,19
ब्ऐल्ए,167
ह् आए,79
फ्इल्म्आ,65
थ्ओप्अ,45
य्अथ्आ,273
अंस्अक्अ,36
अश्व्अ,137
स्आज्ई,34
स्व्आस्थ्अ,71
स्अज्ज्अ,97
म्अक्ओ,97
स्इम्ई,28
म्अर्र्आ,67
अंच्अन्ई,3
र्ओग्इ,129
अंछ्इत्अ,30
स्थ्आओ,134
ल्अंक्एश्अ,36
र्अण्आ,117
स्अंश्अय्इ,39
श्उर्आ,101
व्आघ्अ,26
श्ईव्ए,1
ड्एट्ए,120
ब्आह् उ,190
ब्अल्ई,237
भ्इष्ए,53
छ्अम्अ,13
ज्व्अर्अ,22
ल्आस्ई,4
ग्र्अंथ्इय्ओ,10
स्ऊज्अ,139
ह् ईव्स्अ,1
य्अक्र्त्अ,20
स्इक्क्ओ,35
न्इर्म्अ,385
ख्अफ्आ,59
क्आश्अ,314
ल्अक्ख्ऊ,2
ब्अह् इ,240
इव्आ,46
ज्ऐर्अ,3
य्अह् ऊ,83
श्ऐल्ए,128
ब्अग्ओ,12
भ्आभ्इ,4
ह् अर्य्अ,2
म्इव्आ,2
स्ट्ऑप्अ,77
प्इस्ट्अ,107
ह् ईन्आ,14
स्इध्उ,2
ज्ओड्इ,18
क्आअंस्ट्ए,212
इज्ज्अ,109
ख्उफ्इ,215
घ्अड्ई,181
ख्आस्ए,56
प्ऐस्ओ,226
क्य्आक्य्आ,85
न्अफ्आ,76
क्ल्ईन्इ,93
प्ओअंछ्अ,21
ब्उम्अ,172
ह् इन्आ,116
स्अंत्ओख्अ,9
ब्उढ़्आ,17
क्इच्छ्आ,7
फ्ऊट्ए,16
म्उफ्अ,16
ल्इस्ई,14
ज़्इन्द्अ,76
क्अंक्आल्अ,24
व्अन्य्अ,118
ज्ईव्ओ,96
स्अघ्अ,77
न्इट्ई,97
न्औश्ए,8
न्अज्म्ए,4
त्उझ्ए,124
न्अज्म्ओ,6
स्ओर्अ,27
स्आअंत्व्अ,37
स्अन्द्अ,94
ग्र्अन्थ्ओ,33
क्र्ष्ण्अद्आ,5
र्अत्न्आ,88
स्अम्व्आ,5
द्इन्ई,22
अश्उ,129
ब्ऐन्ई,11
ट्र्एक्ट्अ,21
र्अट्ऑ,1
क्ऊड्ए,55
ग्ओब्अ,73
ब्आघ्अ,134
ड्औअंड्ई,1
न्एग्ए,58
ण्आक्अ,9
स्इद्ध्इ,109
ल्आत्ई,91
क्ऐस्ई,192
ब्ओई,19
ज्ऊल्ऑ,5
स्उक्ऊ,92
ट्आऊ,19
ह् ऊड्आ,65
स्उअंय्अ,1
ज्अर्र्आ,4
त्एक्अ,43
द्उब्ई,187
न्अम्ब्अ,221
र्ट्इअंग्अ,91
म्ऑन्इ,64
ट्अर्इ,61
प्इण्ड्अ,6
व्आड्आ,266
र्औअंद्आ,17
व्अफ्आ,61
व्एल्ए,45
ह् अव्अ,181
न्अप्ऊ,34
क्एक्अ,125
स्अन्इ,404
म्अन्न्अ,42
य्इत्र्ई,21
र्ओट्अ,123
म्इज्आ,93
प्र्अण्आ,777
र्इट्अ,351
र्ऊढ़्अ,25
भ्उव्अ,216
प्र्अब्अंध्इ,29
स्अंप्अर्क्ओ,16
र्अश्ऑ,3
ल्अप्ई,28
ड्ईव्ई,53
प्ल्एय्अ,120
व्इन्य्आ,22
व्इन्ड्ओ,13
फ्ल्ऐग्अ,73
ग्इय्अ,80
ग्ऐल्ए,105
श्अग्अंग्आ,26
एज्अ,79
म्एन्य्ऊ,30
ल्एआ,34
एप्ल्इ,101
त्आअंज्आ,1
न्इद्आ,115
प्ओर्ट्ए,36
न्इअःश्उ,106
स्इम्उ,12
स्ईख्ए,63
स्प्एक्अ,2
ट्इफ्इ,21
ख्आए,198
घ्ओअंस्अ,23
र्इच्आ,109
इअंग्ओ,2
ट्ओल्ई,48
ज्अद्आ,18
उल्ट्आ,103
ब्एख्औ,46
च्अंद्र्अन्अ,70
ईव्ह् ई,11
य्एअंट्अ,3
ड्र्ईम्अ,83
ख्ज्अल्ई,1
न्न्आस्इ,2
ख्आर्अ,50
त्ऊम्अ,7
श्इख्आ,68
ह् उत्अ,57
र्ऊब्अ,135
स्त्र्इय्आ,49
स्औभ्आ,167
ग्य्अश्आ,13
श्इअंज्ओ,30
अब्ए,32
द्आर्श्अ,59
त्अग्उ,8
ब्उद्ध्अ,192
व्ऐद्इ,156
प्उर्न्अ,35
ख्अंड्इत्अ,30
न्उज्अ,24
द्व्ऐत्अ,4
भ्आच्आ,7
त्इम्व्आ,1
क्आच्आ,16
अच्इ,10
भ्एद्आ,1
ख्अंड्अन्अ,97
म्अंड्अन्अ,8
ष्ठ्आप्अ,10
च्आर्व्आ,9
श्अक्आ,47
क्अट्ओ,130
ह् अड़्अ,172
ओब्अ,36
ल्अस्स्ई,26
द्अह् ई,183
प्र्ओब्आ,8
य्ओट्इ,11
व्आढ्अ,189
त्य्आल्आ,60
ग्ओष्ट्ई,12
च्आप्अ,239
व्इस्ए,8
ट्य्ऊम्अ,48
त्ईख्ए,56
फ्ऐन्स्अ,160
स्उष्म्इ,78
ज्आख्ऊ,10
क्ऐअंब्र्इ,23
ह् अर्ष्ओ,38
ल्ल्आस्अ,37
न्इम्अंत्र्अ,100
प्अड्त्ए,127
स्अर्ट्ई,10
फ्क्एट्अ,1
झ्उग्ग्इ,25
क्एअंद्ई,6
ह् अक्आ,340
ल्अस्ओ,5
फ्र्ईज्अ,20
ल्इफ्ट्अ,144
स्ओफ्आ,17
