item,frequency
र्त्त्आ,37
र्क्य्उ,2
द्घ्इ,14
स्र्प्ए,2
र्व्ऊ,1
ख्ड्ई,1
ल्ड्आ,9
र्र्अंच्ए,1
र्य्अंच्अ,3
र्अंड्ओ,1
ण्ण्अ,11
द्ड्र्ऑ,1
र्र्ऊ,16
र्अंट्ओ,30
क्श्अंस्अ,34
ह् म्ई,10
ण्ड्उ,19
ल्ड्स्अ,20
प्र्अंब्अ,3
ठ्ऐ,21
ल्अंप्अ,14
ख्अंब्ए,9
ख्अंड्प्अ,1
अंफ्ऑ,14
क्श्ई,23
ज्द्अ,7
ग्अंल्अ,7
य्अंव्अ,17
श्व्अंभ्अ,5
ह् म्ओ,20
अःश्व्आ,1
ट्ज्क्ई,1
अंग्ध्अ,1
ज्ज्ऊ,34
र्ध्ए,26
र्ट्ज्अ,30
श्अंभ्ऊ,22
म्त्ए,4
स्अंर्आ,8
न्ड्र्ई,1
स्अंध्ऊ,54
क्च्उ,12
श्अंक्इ,23
च्अंप्आ,74
ट्ज्इ,1
म्र्ग्अ,26
ल्ल्ऐ,15
म्अंल्अ,3
क्ड्ए,2
ब्ज़्इ,6
अंन्इ,18
ख्म्अंत्र्ई,2
फ्ट्स्अ,25
अंप्ल्आ,26
म्अंत्उ,3
न्क्ल्ए,34
क्च्ई,2
त्अंग्आ,3
ट्अंग्अ,16
र्ष्ण्ए,10
त्अंत्र्य्अ,10
ब्अंध्ऊ,15
म्अंच्आ,41
र्प्स्अ,6
अंफ्ल्ए,8
ढ्अंग्ए,3
म्फ्आ,13
ल्व्इ,41
अःस्व्आ,14
त्र्क्अ,78
य्अंस्इ,4
क्ब्ई,6
प्ल्औ,2
न्ज्ओ,5
र्क्य्ऊ,1
प्ड्अ,23
प्अंख्ओ,24
त्त्व्ओ,34
थ्अंभ्औ,8
न्ज्इ,10
प्ल्ऊ,10
स्अंऐ,1
स्म्र्त्ई,3
ड्श्आ,15
म्ग्अ,2
क्द्आ,9
र्प्र्अ,8
स्स्इ,51
व्न्आ,4
ज्ज्ए,10
फ्ख्र्अ,1
क्र्र्अ,4
प्अंट्अ,1
ब्ह् आ,5
न्श्ई,5
क्क्त्ए,3
अंग्ऐ,5
स्न्ओ,38
अंर्त्अ,18
त्अंत्र्ई,7
द्न्ई,2
ढ्ब्ओ,1
म्र्त्ए,3
ब्अंत्अ,7
ह् अंग्र्ई,2
अंग्ल्अ,14
र्न्ड्अ,2
स्अंक्ष्ए,41
क्अंड्ए,52
ग्र्ऍ,8
ल्ख़्अ,3
र्ग्उ,28
ड्अंप्इ,28
व्र्र्त्त्इ,1
व्अंह् आ,2
ज्ऒ,4
त्र्त्व्आ,30
प्स्आ,19
क्स्प्ओ,5
व्र्द्घ्अ,1
ह् न्ओ,7
म्क्ओ,3
म्अंक्ई,7
ब्द्श्अ,4
थ्व्इ,2
म्भ्इ,32
अंत्य्अ,16
ड्ल्आ,64
श्फ्इ,12
व्र्ह् द्अ,1
अंप्ट्अ,6
अंप्र्ओ,3
ग्अंज्ए,11
ब्श्ई,1
र्अंद्ए,2
अंश्ऊ,9
ह् य्ई,4
ह् र्ई,13
क्द्उ,2
ब्ज़्आ,31
श्च्ए,9
र्क्ष्ए,2
ब्अंट्इ,21
ब्अंश्अ,2
त्अंर्ग्अ,5
स्अंम्अ,15
म्र्द्अ,4
ड्व्इ,5
र्ख्ए,3
ट्व्अ,4
र्प्र्आ,8
ट्अंत्अ,3
त्अंड्उ,1
य्ऍ,1
न्र्ण्आ,1
ब्अंड्अ,34
त्प्ऊ,8
ल्प्स्अ,15
ट्ज़्अ,3
ज्अंग्ए,4
र्अंध्अ,32
अंछ्आ,18
ज़्ऊ,40
व्व्उ,4
ल्न्द्त्अ,1
श्अंन्अ,3
र्ग्त्अ,1
ख्श्स्इ,1
ल्अंद्ई,14
ळ्उ,18
स्अंड्आ,7
द्र्अंग्अ,14
छ्ऐ,57
अंय्ए,20
अंभ्उ,5
य्अंत्ए,3
ब्अंर्अ,33
फ्त्ऊ,1
प्प्न्इ,1
क्अंभ्अ,2
ग्न्च्अंद्र्अ,1
ढ़्अंत्अ,7
अंऐ,16
श्अंग्ई,1
फ्ज्आ,4
अंह् ट्र्इ,5
म्अंड्ओ,8
व्र्त्ई,2
ह् अंस्इ,12
क्ज्ए,35
अंग्ल्ए,6
व्र्त्त्आ,17
फ्फ्ऊ,2
व्र्द्घ्आ,1
व्र्द्घ्ओ,1
ल्ल्औ,22
क्ट्र्औ,2
ट्अंग्आ,5
ध्द्इ,11
अंह् ए,41
र्द्ग्इ,1
अंय्उ,14
म्फ्इ,9
म्अंअंए,1
ळ्छ्अ,1
फ्ज्अ,5
ग्प्अ,3
स्र्प्अ,4
च्छ्ऐ,3
य्अंस्ई,1
थ्अंड्अ,20
ब्र्य्आ,1
फ्अंक्ई,8
र्अंब्उ,1
ड्ग्उ,2
ल्फ़्अ,3
ड्अंग्आ,27
म्फ्र्ई,2
व्ल्अ,4
अंन्त्अ,4
ह् व्ए,13
अंग्य्अ,2
भ्र्ग्अ,1
त्य्उ,32
अंह् उ,9
ज्अंह् आ,19
स्त्य्अ,14
न्ढ्अ,1
ल्ह् इ,4
न्क्ए,4
ष्म्ई,4
त्म्ई,38
न्म्इ,6
ट्क्ओ,3
व्अंह् ई,1
न्ज्ए,14
र्अंभ्आ,17
त्अंद्र्आ,2
ट्ल्ई,2
अंअंट्अ,2
श्ग्आ,1
ण्ट्र्ओ,18
ल्ग्अ,19
ट्व्अंट्ई,21
स्द्ई,16
न्ज़्इ,4
क़्औ,9
फ़्स्अ,4
म्अंत्ऊ,10
स्य्उ,28
ह् म्ए,4
फ्फ्आ,12
अंप्अंथ्ई,1
ख्अंभ्ए,39
ल्त्ई,9
भ्अंक्अ,8
ग्अंग्ओ,52
ब्अंई,11
स्अंक्ष्उ,1
स्अंक्ष्ओ,1
स्ट्य्ऊ,11
ख्र्अ,16
फ्फ्उ,3
ब्द्ऊ,3
अंस्क्र्उ,1
न्ज्उ,4
ग्र्त्ई,15
ज्अंद्अ,4
द्ध्व्अ,4
प्फ्अ,2
र्य्ऊ,8
च्व्ई,3
ध्व्अंस्आ,5
म्ब्र्ए,5
न्ध्ऊ,3
म्क्इ,4
म्प्ट्ई,2
प्अंड्औ,2
ख्अंड्ब्आ,1
र्म्ड्अ,16
ल्फ्ओ,15
ख्म्अ,43
त्न्ए,45
ऒ,106
अंत्र्अ,17
प्अंत्ई,13
ज्अंड्अ,9
ल्ज्ए,8
झ्म्ए,1
र्फ़्ई,1
त्अःच्आ,4
न्ट्ऊ,8
ल्अंघ्अ,14
ल्अंट्इ,17
ट्ज्र्अ,11
ह् ह् अ,53
घ्न्य्आ,3
ब्अंच्ड्अ,1
क्अंप्ऊ,3
प्ज्इ,3
र्ट्उ,5
ह् अंज्अ,3
अंग्ज्ओ,2
ड्य्अ,14
र्ऋ,2
द्र्घ्अ,7
ड्अंड्ई,18
स्अंग्आ,15
अंस्क्अ,2
त्ज्ई,1
क़्त्ई,1
म्अंज़्अ,7
च्अंग्ए,8
अंठ्इ,12
म्अंढ्इ,1
ट्ठ्ओ,10
ग्र्भ्अ,1
ज्फ्आ,4
त्अंद्अ,15
ध्अंग्ए,1
ब्ल्ऍ,12
श्श्इ,1
न्स्ट्अ,8
ख़्स्अ,7
त्अंड्आ,3
भ्त्अ,1
श्र्र्द्ध्आ,14
ब्ड्अ,5
र्ठ्अ,1
भ्ध्अ,9
ब्अंड्आ,19
अंप्र्ई,4
ग्स्उ,1
द्ल्ऊ,1
व्अंप्अ,7
ल्अंह् अ,5
प्अंज्ऊ,2
श्अंब्ओ,1
ड्ण्अ,15
अंव्र्त्इ,1
त्म्य्अ,14
स्र्ष्ट्आ,2
अंत्य्आ,4
ख्म्ऊ,3
ष्क्ओ,9
म्अंझ्ए,8
ज्प्र्अ,1
म्र्ड्अ,5
ग्र्ह् ई,11
र्फ़्ए,1
ष्प्ओ,10
अंह् ऐ,11
अंस्अंज्ई,2
र्र्ई,30
म्ऎ,21
ट्ब्ई,1
र्ह् ऑ,1
अंत्ऊ,23
द्अंत्आ,3
अंड्क्अ,1
ट्अंऊ,1
क्ट्ऑ,3
स्अंख्य्ए,24
अंस्ट्र्अ,13
ज़्म्ओ,1
ड्ग्अंज्अ,9
प्ऍ,44
ल्द्ओ,4
व्अंट्आ,2
म्र्द्अंग्आ,1
श्श्आ,18
ठ्अंब्आ,1
ड्फ्ऊ,5
स्अंद्ऊ,8
क्त्त्अ,2
क्ज्आ,16
अंच्य्उ,2
ब्अंग्ई,26
ख्ल्उ,3
र्ड्अंस्अ,5
ल्छ्ई,1
ब्द्ए,7
ज्स्ट्ओ,1
व्अंड्ए,9
ध्अंद्य्आ,5
ल्ड्ई,24
च्अंव्अ,3
स्द्ध्ओ,1
र्थ्ए,2
फ्र्अंट्इ,12
द्र्श्अ,10
त्क्ओ,6
म्ट्ए,5
ग्य़्अ,1
ल्ट्र्ए,4
स्च्अ,25
ढ्क्आ,18
अंर्ए,14
ग्य्ए,6
ल्ल्म्अ,2
र्ख़्इ,18
ग्य्ऊ,14
म्श्अ,2
स्फ्ह् आ,3
क्श्र्ओ,1
ग्र्ह् ओ,17
ङ्च्ऊ,4
ज्ज्त्अ,15
ख्ख्ई,2
ज्ब्ई,6
अंट्र्ऐ,15
अंग्ज्आ,2
त्अंर्र्आ,3
ग्अंध्आ,42
ष्प्ई,9
घ्र्त्अ,17
फ्अंज्आ,1
क्अंस्उ,1
य्अंप्आ,3
ब्प्इ,1
त्ह् ऐ,1
ग्अंड्अ,14
ल्र्ज्अ,3
ह् अंम्ए,1
अंत्ऐ,1
न्स्प्ए,12
ख्अंब्ई,4
स्क्र्अ,33
द्स्उ,3
द्अंग्इ,2
अंस्व्आ,10
ल्फ्ए,30
र्ड्प्ऐ,1
र्ड्ड्र्आ,1
अंग्श्उ,2
ड्अंक्इ,3
श्र्ण्अ,1
प्अंद्ए,2
त्अःक्आ,13
ज्द्आ,8
य्अंग्इ,4
क्स्व्ए,1
प्न्उ,2
ट्ठ्उ,4
न्र्स्इ,6
भ्र्ग्उ,11
ङ्ओ,11
त्प्र्अ,6
श्ड्अ,16
द्व्अंद्व्आ,5
म्ड्अ,12
प्अंड्अ,16
फ्ल्ई,6
अंस्प्आ,11
अंम्ई,9
द्ग्आ,19
अंय्ई,5
स्स्अंद्ए,23
क्अंस्अंट्र्ए,4
ज्अंव्आ,2
अंक्ष्ओ,1
म्प्ट्अ,15
फ्र्स्ट्अ,10
ढ़्र्आ,1
फ्अंड्क्आ,1
अंग्श्ई,2
ख्द्ऊ,1
फ्क्ओ,4
क्त्ए,29
म्स्आ,4
अंह् ल्अ,1
न्फ्ऑ,16
ग़्अंआ,3
प्अंन्इ,4
अंश्र्अ,1
र्ब्र्ए,1
श्अंख्ई,2
क्अंप्ल्ई,17
न्ड्ई,28
अंस्अंल्इ,1
स्ह् अ,4
अंक़्अ,5
ह् अंई,8
क्र्अंद्अ,3
न्प्ई,4
र्स्ट्ए,3
ज्ह् इ,3
र्स्ऊ,5
न्ब्अंद्अ,1
म्ख्अ,2
क्ब्र्ए,1
अंथ्इ,13
न्न्द्आ,1
न्श्य्ओ,4
प्र्ध्आ,2
म्प्ए,45
ड्च्इ,20
न्क्व्आ,4
न्स्ट्इ,9
क्ब्इ,2
च्अंड्इ,2
ष्म्अंथ्अ,1
स्अंद्आ,9
द्ब्आ,13
अंय्ओ,11
स्ब्ई,8
ग्र्अंथ्आ,6
द्अंत्ई,10
र्ब्अंध्अ,3
न्स्अंट्र्ए,1
ङ्ए,4
ज्अंब्अ,1
स्य्ऐ,4
क्ज्ऐ,1
क्त्र्अ,8
प्न्इ,17
थ्अंग्आ,8
ल्स्ई,24
अंर्ड्अ,1
अंम्प्इ,3
प्य्अ,26
ब्अंक्इ,6
व्द्इ,3
न्य्इ,2
ढ्अंक्आ,8
फ्ल्म्इ,1
ज्ल्आ,2
र्य्ई,34
न्अःर्उ,1
श्र्र्म्अ,2
ग्र्अंथ्ई,11
त्ल्ए,22
ग्अंण्अ,5
क्व्औ,1
त्र्श्इ,2
स्प्ल्ऐ,6
न्र्त्अ,11
न्र्आ,3
र्न्च्ई,1
म्अंद्ओ,46
क्ष्ण्ए,1
ख्फ्आ,1
अंत्अःव्अ,3
स्अंज्ञ्ए,13
अंन्श्अ,1
न्त्ऊ,3
स्अंस्क्र्त्प्र्आ,1
क्र्त्प्आ,1
ढ्श्अंक्अ,1
म्अंय्अ,2
ड्ज्ए,1
ह् अंड्इ,7
फ़्औ,22
ल्अंप्स्अ,1
त्थ्ओ,9
र्ग्ऊ,3
अंस्क्र्त्अ,1
प्र्क्र्इ,1
व्र्त्त्ओ,7
अंक्ल्ए,4
अंब्ऐ,8
प्र्ष्ठ्ई,3
ढ्ब्आ,6
न्ग्ओ,4
छ्द्म्अ,1
र्ण्र्आ,4
अंश्ए,3
म्ब्य्उ,4
न्स्य्ऊ,4
अंक्य्ऊ,8
ण्ड्ऊ,17
न्ट्र्ई,16
ष्च्अ,8
स्न्अंअंप्अ,1
ड्र्अंअंग्अ,1
स्अंप्उ,11
ग्न्उ,1
ग्म्ए,11
स्न्ऊ,7
अंड्र्ए,7
न्अंद्र्ऑ,1
ख़्फ्आ,1
क्अंए,6
घ्अंण्ट्ओ,1
अंक्ट्इ,2
अंक्ष्ए,1
ठ्ठ्ए,8
ष्ण्आ,11
स्ट्अंट्स्अ,2
ढ्त्न्अ,1
ङ्ख्य्आ,1
ङ्क्इ,1
ल्फ्न्ए,1
म्र्ध्द्अ,3
त्अंत्उ,6
अंक्ष्इ,3
च्अंआ,2
द्घ्ई,1
क्ट्व्इ,1
ध्क्इ,2
स्अंछ्ए,1
ष्ठ्उ,5
ल्स्ऑ,1
झ्अंड्ऊ,19
ब्अंद्ए,24
अंक्अंप्ल्ए,1
स्प्र्य्अ,1
अंश्ल्ओ,1
स्अंव्र्द्ध्इ,5
द्क्अ,9
प्ट्र्ऑ,2
झ्अंड्अ,1
न्स्ट्र्अ,3
ख्श्ई,33
ग्ल्उ,5
अंव्ह् ए,2
त्र्स्अंस्थ्आ,1
अंझ्ए,12
अंठ्ई,8
स्प्अंव्आ,3
न्न्ञ्अ,1
त्ज्य्ओ,1
अंस्अंग्अ,4
न्फ्र्ऐ,4
प्च्आ,9
च्अंप्ई,3
म्अंथ्आ,6
स्अंग्य्आ,2
न्ट्र्ओ,12
र्ड्न्इ,1
ज़्ज़्आ,9
क्क्ऑ,1
फ़्ल्ऊ,3
ण्म्आ,2
ड्क्ल्ए,1
ब्अंव्अ,3
अंअंक्इ,6
प्ल्अंट्अ,1
ढ्ढ्ओ,2
ढ्त्व्अ,1
ड्ह् अ,18
द्भ्ए,7
अंअंच्ए,2
श्अंट्ई,1
ल्श्उ,1
अंय्ऊ,12
र्ज्र्ई,1
अंफ्अंक्ई,1
र्त्स्अ,16
म्क्अंप्आ,1
फ़्उ,16
न्स्इ,47
द्र्र्अ,7
श्य्अंभ्आ,3
ग्अंट्ई,7
द्ज्आ,1
ढ्ट्र्इ,1
प्प्ल्इ,3
अंज्व्ऑ,7
न्अःस्थ्इ,6
ट्ड्आ,2
श्अंट्इ,2
र्अंट्स्अ,14
म्अंन्त्र्ई,3
ज्अंप्आ,3
स्य्ए,11
अंत्अःस्थ्आ,1
स्अंह् र्त्अ,1
र्ट्र्इ,1
क्त्म्उ,1
क्अंर्अ,7
म्स्उ,5
ह् ब्अ,3
अंग्व्आ,1
अंण्ई,4
क्अंक्अ,35
त्अंब्ओ,8
ग्अंड्ई,2
क्ट्ठ्आ,2
फ्क्ई,4
अंस्अंघ्अ,4
र्अंड्ए,5
ज्त्आ,2
अंम्इ,13
य्न्ओ,1
ल्क्व्इ,1
ग्ब्अ,3
श्व्ई,32
न्ट्र्ए,16
श्म्ओ,7
र्र्ष्इ,1
ग्ल्ऑ,10
फ्अंट्अ,2
अंग्र्ऊ,1
प्अंऊ,5
म्त्उ,1
त्व्ई,4
र्ख्ई,12
म्अंड़्इ,1
प्ब्अ,1
ल्म्अंद्अ,1
म्ल्ए,6
ण्प्र्अ,1
स्अंड्अ,19
त्र्प्त्अ,17
अंज्ऑ,27
क्ज्उ,1
अंक्व्इ,1
ष्ट्त्आ,4
प्त्ओ,5
अंव्य्अ,4
व्अंई,4
म्प्ल्ऑ,12
श्र्र्ख्अ,2
ह् स्अ,2
द्र्ध्आ,6
द्घ्र्त्अ,1
क्अंप्य्उ,1
र्ल्ज्अ,7
प्र्थ्इ,6
र्व्अंत्ए,1
ञ्ज्ई,4
झ्य्आ,35
र्अंब्अ,2
फ्य्उ,5
द्द्त्अ,2
स्व्उ,5
अंत्य्ए,20
य्न्अ,2
ब्न्अ,3
प्अंक्त्ई,1
ब्ब्इ,16
फ्न्आ,3
स्थ्स्अ,1
र्स्क्र्इ,1
ट्प्आ,1
द्न्उ,3
ढ्प्उ,3
क्र्ष्ण्ओ,1
द्ज्ञ्आ,2
ब्य्ऑ,8
स्ज्ए,2
अंद्र्र्अ,3
श्क्आ,6
श्ऍ,7
अंक्ल्आ,6
थ्र्य्अ,9
न्ट्र्इ,5
व्र्ध्इ,2
म्प्र्आ,3
ज्ल्ओ,2
ल्क्ऑ,14
फ्स्आ,9
न्घ्ई,1
ग़्ई,8
स्अंस्व्ई,1
ग्य्ओ,10
न्द्य्आ,2
त्श्ई,1
ड्स्आ,12
स्अंश्ल्ए,15
अंल्उ,1
र्ज़्ई,22
फ्द्ए,3
र्ख्ह् अ,1
र्ख्औ,1
र्ट्र्ए,7
अंक्य्ओ,9
ज्न्ई,13
घ्व्अ,2
ज्ञ्ई,6
अंज्य्आ,4
