item,frequency
▁परफॉर्म,44
्टन,158
▁बिता,246
▁डंप,89
▁कुर्सी,215
▁शेव,51
▁दफ्तर,262
▁नमूद,16
क्ल,170
▁निपट,110
ार्ध,17
शतक,28
▁रेस्टोरेंट,78
▁बाई,165
▁फॉलो,140
▁पढ़ेंः,57
▁r,448
rb,51
▁group,56
▁aur,101
▁non,13
▁technical,14
▁practice,9
▁set,41
▁online,143
▁offline,5
▁पीटीआई,98
द्दा,83
▁71,176
डेन,49
30,168
▁दस्तावेजों,200
▁पेरिस,127
्र्,40
▁1-0,61
",05",7
टीए,91
ेस्टर,24
▁थोप,96
▁सीबीएसई,125
▁डेबिट,79
गुप्त,66
लोक,285
▁sc,91
▁st,35
▁gen,14
▁ob,25
ंटो,89
▁age,11
ारद,118
▁ऋषि,328
दर्शन,54
र्पण,172
▁upload,18
▁2005,210
▁प्रत्यक्षात,13
▁नांदगाव,4
▁हजेरी,7
▁श्र,119
सोल,40
एलबी,45
▁वाकय,68
मतलब,22
▁जागर,15
▁स्वीप,52
वली,121
हुड,38
आरसीटीसी,42
ईट,23
▁कूल,217
▁अधिकृत,135
▁विलय,183
▁शासक,144
▁जनमत,65
▁संग्रह,344
▁सावधानी,186
▁अपनाना,45
▁वर्षो,126
▁वैधानिक,38
स्तान,74
ांतरण,55
▁विवादित,309
▁दीर्घकालिक,35
▁फार,211
ुक,162
ौरी,138
▁अवश्य,341
▁अन्तर,97
फ्रे,85
▁पछ,73
▁देनी,252
▁जुमल,59
▁खलनायक,50
टीवी,78
झार,81
▁एडव,45
▁पप्पू,105
▁राष्,215
ट्रीय,125
▁पुनर्वास,98
▁जमाया,65
लंबित,227
▁क्यू,200
▁मार्किट,67
▁बदलती,94
एलटी,59
▁कुकर,40
▁7.5,42
"▁1,3",55
▁३,111
9,286
>,220
▁एनसीआर,89
िने,36
ेबल,186
ौदी,53
▁माइकल,101
थर,132
▁नजरअंदाज,116
▁स्ट्रा,38
▁प्रायोजक,31
▁विजन,66
▁बेल्जियम,68
▁उत्तराधिकारी,64
▁130,104
▁शिख,58
िर,135
▁महबूब,31
▁बद,319
लाह,98
▁भीम,168
▁उपवास,106
पाठ,92
सात,57
▁स्टूडियो,153
▁बैठना,47
▁बोलता,70
▁संज्ञा,84
▁यामुळे,94
▁ज्या,70
▁ऊस,41
▁पाठवून,6
▁क्षेत्रावर,2
▁पिक,160
▁घ्यायचे,2
▁साइट्स,57
िफिकेशन,59
▁प्रोसेस,66
ेंसी,86
▁मस्जिदों,49
घरों,53
▁श्लोक,62
▁न्योता,81
▁सेलेब,47
"2,000",39
यिक,56
sc,186
▁police,37
▁constable,20
ानुसार,82
रण,275
कपुर,71
▁आंगन,73
▁सौरव,105
▁गांगुली,180
▁चयनकर्ता,74
शास्त्री,21
▁मैग्,110
शियम,96
फूड,17
ोखा,10
▁झांक,125
▁गैजेट,70
▁लिंग,253
▁वंदना,89
▁शिशु,204
▁खेलकूद,81
▁बौद्धिक,127
▁जनपद,281
छात्र,66
ाएं,111
▁प्रतिभाग,23
ेती,50
▁ब्लाक,209
िष्ट,124
मानंद,32
वाण,47
▁रजनी,77
▁रम,141
ोला,99
मणि,103
▁रत,58
▁ब्लास्ट,115
▁मुंबईकर,6
▁जज्ब,85
▁सलाम,144
1:02,2
▁प्रत्,59
▁दिल्लीः,74
▁निपटारा,54
य़,22
कता,81
▁डिफेंस,124
▁पोर्ट,156
साइ,70
39,137
▁नोटा,44
▁करम,35
▁वेतनमान,93
▁गोवा,419
▁कॉन्,157
▁शोरूम,91
▁डिवाइ,26
डिंग,133
▁बाईपास,55
▁आवारा,97
▁अतिक्रमण,230
▁हंसराज,49
▁वैज्ञानिकों,275
पीसी,133
▁मोन,64
▁चंद्रा,68
▁समन,84
▁साक्षी,194
्न,128
▁स्वतन्त्र,66
महिम,39
▁गणमान्य,102
पान,147
राष्ट्र,95
▁डिस्चार्ज,19
▁तृणमूल,216
▁टीडीपी,39
▁सभापति,91
▁vs,139
▁मसूद,111
ुमन,65
दाल,46
▁शेयरधारक,65
▁राधाकृष्णन,46
▁मोटे,127
▁सीमेंट,167
"▁2,000",73
▁घाल,14
स्ल,30
▁हिज,65
ाज़,30
्ज़,195
दीना,50
▁तानाशाही,54
▁पढ़ते,162
▁हिंदुओं,156
ज़र,154
▁पतला,45
▁शेप,44
वियर,97
▁जीन्स,27
डिशनल,18
▁डेप,35
वेरा,90
निरोधक,20
▁साइड,167
▁इफेक्ट्स,15
▁computer,59
▁sales,9
▁drop,4
▁per,31
▁cent,6
ju,26
ne,85
▁गिरी,205
▁2012-13,49
▁फुले,82
▁पुण्यतिथि,56
▁सानिया,147
jp,306
▁बढ़त,506
▁चाइल्ड,60
▁पीजीआई,96
▁कुमारी,251
▁किरण,345
▁नीला,263
मुक,96
▁अमेरिक,31
ठू,36
ंसे,35
तद,57
▁वक्तव्य,82
▁थरूर,107
▁अंदाजा,175
"1,3",17
.34,45
"7,8",24
▁अघोषित,46
कान,126
▁सरिता,63
▁भोजपुरी,253
▁52,210
गिर,107
▁साहित्यकारों,48
▁आठवीं,73
▁अनुसूच,34
▁इं,315
मिनी,92
नोर,38
िशा,23
गरा,35
ॉल्व,28
▁ट्रॉली,24
▁जगद,50
वृ,58
▁वैष्णव,56
यो,323
ध्य,104
▁दिव्य,113
ात्मा,82
स्थान,112
ंजलि,90
▁विद्वानों,82
देन,136
▁चक,177
▁यूजीसी,73
पोषित,62
▁सेमिनार,84
परिचित,51
▁चिंत,71
▁साहित्यकार,102
मिश,39
▁प्लेऑफ,38
त्रिक,68
▁व्हाइट,179
▁चांद,214
▁झंडा,138
▁स्टडी,168
ट्टो,38
ेंट्स,67
क्सेस,38
▁डालते,142
▁खगोल,43
▁आपरेटर,55
ूजा,118
▁चालकों,168
▁जीना,109
▁मुहा,90
▁गाड़ियां,92
▁फाइनेंस,104
▁रिक,89
▁करनाल,195
▁एचएस,69
ईबी,53
▁चैलेंजर,94
▁बैंगलोर,79
▁हैंडल,123
▁डिविलियर्स,79
▁सौगात,91
▁चौथाई,45
▁सैन्य,410
▁निकायों,90
▁अतिथियों,81
▁चिन्ह,233
▁पुष्पगुच्छ,8
▁भेंट,313
ुच,37
▁टेलीकॉम,110
n,437
▁कॉरिडोर,86
▁हेड,315
▁जोड़े,248
▁मार्क्स,78
▁स्वाधीनता,41
▁महत्त्वपूर्ण,189
क्रांति,29
▁फ्रांसीसी,48
▁भाईचार,93
▁अर्थात,300
▁अभिप्राय,28
▁वामपंथ,52
▁श्रीपाद,4
▁डांग,40
▁अज़,67
ादी,34
▁सोवियत,52
▁जादा,30
नोव,62
▁समाजवाद,39
▁बढ़ना,99
▁असंभव,105
वर्गीय,58
▁जगात,34
▁भवानी,57
▁फ्रेश,82
▁थीम,114
फार्म,95
▁सैलरी,148
▁मालिनी,72
▁मेडिकल,769
सूत्र,60
सोम,22
रुप,91
चिकित्सक,28
गिल,77
▁वर्ल्डकप,23
ैनी,55
▁श्रद्धालु,161
▁टप्प,18
ेबाज,24
▁गली,212
▁पौध,69
▁विक्रेताओं,55
▁शिकंजा,87
▁उम्,119
मीदवार,70
बैंक,81
रक्षित,66
▁शु,266
▁डिंपल,62
▁तिजोरी,21
ोन्म,21
बाजार,56
स्मृति,37
▁अनुशासन,190
▁बंटी,36
कश,61
▁उन्मूलन,51
▁एज,125
ंडा,340
▁प्रस्थान,44
▁बिंदू,12
▁जनादेश,71
जमेंट,35
▁प्रीतम,73
दुष,18
▁वात,61
▁जुड़वा,39
▁अहं,11
▁फिसल,129
▁अंधा,36
▁बनाती,151
लिय,60
▁1960,37
▁नद,82
▁नदियों,196
लज,21
▁थ्री,86
इडिय,30
▁दृश्यों,54
▁विख्यात,76
▁सबके,368
र्नर,41
▁पॉइंट,103
▁झील,207
▁रुकने,102
sia,22
sat,22
▁daily,44
▁जासूसी,95
षण,135
▁उपेंद्र,74
▁रामेश्वर,80
▁भ्रम,144
▁गावांत,4
▁आजही,16
▁तीव्र,117
▁जाणवत,6
▁वेरि,41
फाई,171
▁संगठनों,574
▁फिंगर,26
▁प्रिंटिंग,35
▁रुपय,86
▁किफायती,71
▁एलपीजी,93
▁धूम,222
▁पढ़िए,112
▁लेखा,156
जोख,29
▁एनसी,141
ॉल्यूश,49
▁खरीदार,122
▁काल्पनिक,57
▁वास्तविक,360
अल,82
िफ़,41
हात,1
▁ताई,48
▁दर्शा,77
तीस,32
नील,25
▁तूर,15
▁जलवा,86
▁चढ़कर,129
▁प्रशंसक,93
▁क्लर्क,104
आउट,168
▁doct,1
est,29
▁फोकस,159
ांकन,50
aq,24
पहचान,49
_,655
▁लोकेश,97
▁काँ,49
▁शरारत,83
▁स्वभाव,215
▁अनुशास,36
▁व्यर्थ,94
▁उद्,188
दंड,69
सोई,28
कोई,98
मोड,20
गैर,61
non,10
mod,9
al,334
under,6
lay,13
▁राजदूत,145
▁सुचारू,80
णू,9
▁वेळी,24
▁नोंदवण्या,1
▁असून,353
▁पुढील,46
ड़ों,124
▁संतों,91
▁रविदास,70
▁कबीर,225
लेश्वर,43
▁मही,32
▁फेर,231
ोज,133
▁ढंग,488
▁गोंड,76
▁पक्षधर,34
दौर,78
खम,101
▁तरीकों,170
▁फीट,211
▁feather,1
▁विल,55
▁पिन,116
▁रोजा,24
▁पसीना,89
▁स्वाभिमान,79
टना,59
▁उतरेंगे,58
▁नासिक,62
दृश,26
तापूर्ण,51
▁अन्तर्,40
ान्तर,90
52,117
दहाड़े,66
▁दंपत,41
▁ठगी,127
▁वेंकैय,74
▁रेणुका,58
▁दरें,205
▁जुड़ाव,62
▁परवेज,82
▁मुशर्रफ,80
ृत्व,14
ंटी,167
▁रिफाइ,20
▁केमिकल,126
▁ऑक्सीजन,99
▁श्वसन,18
▁घोष,132
▁सीआईए,81
▁ब्रे,104
▁ईमेल,213
किंग,167
रोपण,90
▁मातृभूम,32
▁लग्जर,79
▁इण्डिया,60
जॉय,96
▁नमस्कार,100
▁what,168
sapp,145
स्टॉल,25
re,192
stall,9
▁सिक्योरिटी,145
▁security,20
▁code,43
▁changed,2
▁बुझ,47
▁विवेचन,14
▁लौटना,69
▁दुनियाभर,187
▁कुशी,35
▁जोग,62
▁मॉर,90
शस,62
दाद,114
स्पेस,32
▁चाकू,198
▁4500,19
▁धूमल,134
▁बाउ,64
▁बॉक्सिंग,46
▁गौ,363
वध,27
▁सुशांत,108
▁नमाज,129
मानी,137
▁अभिनेत्रिय,73
▁स्टे,184
▁ग्राफ,96
▁रामगढ़,76
▁हजारी,80
ष्ठ,141
चर्चा,55
▁सरोज,94
▁माध्यमिक,292
▁संवर्ग,37
▁प्रमोशन,197
▁रुका,63
▁राष्ट्रवादीचे,27
▁संपर्कात,3
▁नसलेल,7
▁दौलत,103
▁दरोड,11
▁आमदार,112
▁मुंबईत,16
▁गोट,41
▁दरों,349
▁तमाशा,57
मिट,104
▁67,141
करीब,101
िंस,112
▁जलवायु,151
ाएगा,122
ीस,180
▁अधिवक्ताओं,36
▁अधिकारों,282
▁अनुष्का,252
▁ट्रोल,135
▁उड़ाया,60
▁मौद्रिक,81
▁बेकिंग,29
ाना,494
▁माकपा,94
िस्को,39
▁आमदनी,155
▁8-,26
▁network,42
▁comment,82
▁share,90
▁चोपड,10
ौल,234
"▁15,000",34
▁शाखाओं,73
▁फ्रैं,94
चाइजी,21
▁तव,64
▁खासियत,114
▁नूर,118
▁सॉल,40
▁रबर,60
रेज,139
▁अंसारी,180
▁इंसाफ,118
▁निकाले,178
पूर्वक,352
▁जीरो,108
▁रोमांस,108
▁शिरोमणि,71
▁बताएं,116
काला,24
▁अध्याय,106
▁रतलाम,61
म्प्युटर,11
▁अंध,81
▁हिंदुत्व,107
