item,frequency
म्उर्श्इ,11
ज्एच्अ,11
न्औट्इ,11
ल्आड्ई,11
ट्इट्अ,11
स्ट्अन्अ,11
त्एफ्इ,11
ह् ऐव्इ,11
ज्आच्अ,11
व्अंश्अज्ओ,11
इस्इ,11
व्आऊ,11
च्ईट्इ,11
ख्आम्ए,11
ष्क्अर्अ,11
ग्अन्द्आ,11
ह् आम्अ,11
प्ओट्ई,11
ह् ऑर्स्अ,11
व्अक्इ,11
एज्ऐ,11
प्ल्आट्ऊ,11
अद्ई,11
छ्अर्अ,11
ओग्आ,11
च्ईअंट्इ,11
त्ईश्अ,11
म्आर्ड्अ,11
ढ्इअंढ्ओ,11
अंद्र्ईय्अ,11
ह् अल्द्इ,11
ल्ईप्उ,11
क्य्आच्य्आ,11
त्इथ्ई,11
छ्इत्अ,11
ब्अंद्ऊक्ओ,11
क्आन्व्ए,11
फ्ओन्ई,11
ध्आप्ई,11
न्एग्अ,11
य्आप्आ,11
र्अर्ई,11
क्ल्ऑज्अ,11
प्उष्ट्ई,11
स्ट्एर्ओ,11
ड्एअंश्इ,11
ड्इब्आ,11
र्अस्ट्र्आ,11
स्ल्एट्अ,11
च्अत्ए,11
व्इज्ई,11
ब्उद्आ,11
र्ऊक्ई,11
ह् अफ़्त्ए,11
श्र्ईश्र्ई,11
म्अत्त्ई,11
ज्ह् ईर्अ,11
ब्आत्आ,11
च्ऊम्आ,11
प्आच्य्आ,11
क्ट्ओर्ए,11
ण्अच्य्आ,11
ह् एल्थ्ई,11
ह् ऐक्य्आ,11
फ्अंस्अन्आ,11
क्उड्आ,11
स्उल्ऊ,11
ल्अड्ऊ,11
ब्उर्उ,11
क्ऑअंग्र्ए,11
ग्ल्ओब्इ,11
इव्इ,11
म्आर्ग्ए,11
ह् एज्इ,11
ध्अंध्एब्आ,11
क्ओक्ई,11
म्अंद्आन्आ,11
श्र्ईस्अंथ्अ,11
ज्ओम्ऐ,11
अअंह् अ,11
र्आम्ओ,11
र्आर्ई,11
च्अंद्अर्अ,11
इअंक्र्ई,11
क्अज्ई,11
ग्ओह् इ,11
प्र्आध्आ,11
र्उद्ध्आ,11
क्एन्द्र्आ,11
क्ओल्ल्अ,11
श्अम्भ्ऊ,11
न्ऊअंह् म्ए,11
ब्अर्फ्आ,11
त्थ्आन्अ,11
र्अंज्इत्अ,11
ट्अप्प्ऊ,11
स्अंक्र्आन्त्इ,11
र्व्इक्आ,11
ग्अंग्आप्उ,11
ण्आर्थ्अ,11
र्र्आज्य्ई,11
अग्ओ,11
त्उट्अ,11
प्अर्ण्अ,11
न्एक्आ,11
प्इअंड्ई,11
ट्ऐअंप्अ,11
व्अर्म्ई,11
र्एन्ए,11
थ्ऐअंक्स्अ,11
ष्इक्आ,11
ख्ईम्ई,11
घ्ओघ्अ,11
ग्र्उप्ओ,11
ह् उर्अ,11
ऑप्र्ए,11
स्औल्अ,11
ज्अब्ब्आ,11
द्र्ष्ट्इह् ई,11
भ्अभ्उ,11
म्ईश्अ,11
प्र्इड्ए,11
स्अंख्य्आत्म्अ,11
क्र्ऑप्अ,11
ग्र्आस्इ,11
ह् ईम्ओ,11
स्ट्र्ऑब्ए,11
स्ट्अच्अ,11
भ्अट्ए,11
ध्उत्त्अ,11
ह् आअंथ्अ,11
द्अन्त्अ,11
घ्य्आव्ए,11
म्आर्क्ई,11
च्आर्ज्ए,11
ब्अंक्अर्ओ,11
क्आआ,11
श्इर्ऊ,11
अण्ड्अ,11
ग्ईन्अ,11
य्अत्न्अ,11
ब्अक्र्अ,11
फ्एब्र्उ,11
ऐट्अ,11
ब्ऑन्ड्इ,11
क्औड्इ,11
म्ऐड्ई,11
म्इश्आ,11
स्ईस्अ,11
एग्ए,11
ण्आत्ई,11
स्अश्र्अ,11
ख्औल्अ,11
त्अंज्आन्इ,11
प्ओर्ट्स्अ,11
क्अंस्य्ऊम्अ,11
क्ल्ऊज्अ,11
ईट्इ,11
ज्एइ,11
ज्आच्ए,11
ज्एब्ए,11
ब्अंग्ल्आद्ए,11
स्उट्ट्ई,11
त्अव्इ,11
अंग्ल्आद्ए,11
ड्ईल्इ,11
ह् एल्म्ए,11
व्ऐत्अ,11
ख़्ऐर्अ,11
श्अंस्इत्अ,11
स्ट्एस्अ,11
च्औअंक्ई,11
म्एय्ओ,11
च्उस्ए,11
त्इग्उ,11
स्ऐम्प्अ,11
ठ्एव्ई,11
क्र्उद्ध्अ,11
ख़्इत्आ,11
भ्आड़्अ,11
ट्ईर्इ,11
व्व्अल्अ,11
क्र्ऑन्इ,11
म्उळ्आ,11
ड्एअंड्अ,11
ल्ईच्ए,11
स्त्र्आव्अ,11
द्व्ईप्ई,11
त्व्अह् ई,11
ल्एव्ए,11
द्एब्आ,11
अंग्अर्अ,11
न्एऊ,11
इअंट्इ,11
त्एस्उ,11
स्इद्द्अ,11
च्ऊल्आ,11
भ्ऐअंस्ओ,11
एअंड्र्इ,11
त्औह् ई,11
य्आज़्अ,11
ल्अब्ओ,11
ग्अर्ऊ,11
अंट्अस्अ,11
द्एस्ऊ,11
ब्अळ्ए,11
म्एअंग्अ,11
ह् ऐअंव्अ,11
घ्ऊर्ण्अ,11
ड्आअंस्इ,11
ज्अल्अंध्अ,11
य्अल्ल्आ,11
ण्ड्अर्ई,11
इस्क्ऑ,11
स्अंत्अक्अ,11
प्उल्ई,11
र्ऊख्ए,11
प्र्अप्आ,11
व्आक्ए,11
ज्ऐद्अ,11
ल्ल्आह् ओ,11
ड्आअंट्आ,11
त्एत्अ,11
क्अड़्इ,11
ह् ओल्क्अ,11
ल्आग्उ,11
व्अर्ल्ई,11
अंब्इक्अ,11
क्आट्ओ,11
प्इस्त्आ,11
ष्ट्इय्ओ,11
इब्ओ,11
भ्इव्य्अ,11
स्ल्ओव्आ,11
म्ऐक्आ,11
प्ईछ्अ,11
ह् एल्ल्ओ,11
द्ओत्इ,11
द्अस्त्ऊ,11
न्अच्य्आ,11
फ्एल्प्स्अ,11
ल्ऊज्अ,11
क्ल्एव्अ,11
क्र्अम्ई,11
क्अत्व्अ,11
ल्आअ,11
श्अर्ऊ,11
त्इल्इ,11
ट्ऑफ्ई,11
ड्र्इप्अ,11
थ्इय्आ,11
ठ्अक्क्अ,11
फ्ल्एव्अ,11
श्र्ईप्र्अ,11
ल्ऐह् अ,11
ट्र्एश्अ,11
र्अस्म्ओ,11
म्उब्अंई,11
य्आज्ई,11
य्आह् ऐ,11
ज्अच्अ,11
य्आप्ऐ,11
ग्उच्छ्ए,11
र्उज्आ,11
क्उअंठ्इ,11
उप्उ,11
ख्अर्इ,11
ज्ऑग्इ,11
ग्और्ऐ,11
ह् एअंड्अ,11
म्आर्थ्अ,11
स्अब्उ,11
न्अड्ए,11
ल्ओब्ओ,11
फ्आर्इ,11
क्अल्अंद्अ,11
फ्इल्ड्अ,11
ग्ऐर्आ,11
र्अस्स्आ,11
प्र्अल्आ,11
म्अउ,11
न्त्इक्अ,11
फ्र्अंट्इय्अ,11
म्अंत्र्ईज्ई,11
स्आस्ओ,11
ज्ऐन्आ,11
ज़्ऊम्अ,11
ज्अच्च्आ,11
व्एल्फ्ए,11
ग्र्ह् इण्इ,11
प्अल्ऊ,11
म्आल्ट्आ,11
न्म्एष्अ,11
क्ईच्आ,11
द्इह् अ,11
न्उष्क्आ,11
इअंस्प्आ,11
फ्आस्इ,11
म्उअंज्आ,11
फ्र्ओज्अ,11
क्र्इक्अ,11
भ्आज्इ,11
स्ऐअंण्अ,11
ट्अक्इ,11
ल्अज्ज्इ,11
फ्एस्ट्ओ,11
फ्ऐब्अ,11
स्आल्ट्अ,11
र्ऐह् अ,11
द्ब्आर्आ,11
ह् ऐज्आ,11
घ्आल्ऊ,11
ढ्अक्ई,11
व्अर्स्ए,11
श्आस्त्र्आ,11
त्ओअंड्आ,11
स्अंज्ञ्एय्अ,11
च्इन्ह् ओ,11
च्अळ्अ,11
ट्ओर्ई,11
ल्इय्ऊ,11
छ्ऊत्आ,11
स्अर्ग्अ,11
प्इत्र्ओ,11
ज्उल्उ,11
न्ईल्इ,11
प्ईर्ई,11
ब्उझ्ई,11
र्इम्ऊ,11
ब्अस्त्आ,11
ब्ईम्इ,11
र्म्इत्आ,11
क्आत्ओ,11
म्अस्ए,11
त्ओल्आ,11
र्उड़्अ,11
व्र्ह् अस्प्अ,11
र्अय्उ,11
ब्एझ्इ,11
ल्आच्ई,11
स्व्अप्अ,11
इव्ई,11
स्ऐक्र्ए,11
र्ऊग्आ,11
प्र्ईऑ,11
क्एय्ऊ,11
म्अंज्इल्ए,11
आफ्ट्अ,11
च्इन्ह् आ,11
थ्आह् अ,11
क्र्ष्ण्अप्अ,11
क्र्ओग्र्आ,11
प्ओस्ट्ए,11
ल्अआ,11
क्इह् आ,11
म्य्आम्आ,11
न्औण्ई,11
फ्ऐक्स्अ,11
ठ्इय्य्आ,11
ल्एम्ए,11
ख्अम्इ,11
त्अत्अ,11
च्इख्अ,11
ध्अस्अ,11
र्आअंग्आ,11
ग्अप्ट्इ,11
एड़्ई,11
ब्आअंब्ए,11
र्इव्ई,11
आन्ध्र्अ,11
स्आध्ई,11
द्आद्ए,11
फ्ऑर्च्य्ऊ,11
ख्अम्ब्ए,11
श्र्अम्आ,11
च्ईट्अ,11
व्ह् ईल्स्अ,11
ब्र्अस्ए,11
व्अर्ड्स्अ,11
त्ऐल्ई,11
ल्आम्इ,11
ल्इम्क्आ,11
क्औव्आ,11
ब्ऑस्क्ए,11
म्अंत्र्ईप्अ,11
ब्आळ्अ,11
स्प्एय्अ,11
ड्अन्ए,11
ल्ओब्अ,11
एक्ट्र्ऐ,11
आग्न्ए,11
फ्एन्अ,11
ट्य्आन्ए,11
ल्अप्र्अ,11
स्अंब्अद्घ्अ,11
व्एल्ड्इ,11
इइ,11
ल्अग्न्आ,11
न्अख्व्आ,11
द्ऐन्अ,11
ट्एब्इ,11
द्व्इज्अ,11
र्ट्ईज्अ,11
म्इअंद्र्अ,11
अअंश्ओ,11
और्आ,11
स्ट्आर्ओ,11
च्इक्ए,11
ग्ईत्ए,11
स्अण्अ,11
ब्अल्ल्ई,11
प्अंढ्अर्ई,11
स्ट्आई,11
य्उर्ओ,11
न्इट्अ,11
ईट्आ,11
ड्य्ऊस्अ,11
ब्आअंक्उ,11
स्एल्उ,11
ब्अय्अ,11
ओढ़्अ,11
श्च्अन्द्र्अ,11
स्उअंघ्आ,11
अअंक्ए,11
न्अव्र्द्ध्इ,11
स्अंब्अध्ई,11
ट्आल्ई,11
प्ईश्इ,11
द्उअःख्ई,11
म्ईश्आ,11
ब्अप्प्ई,11
र्एख्ई,11
र्ईक्इ,11
प्अंख्उड्ई,11
ब्ल्ईच्अ,11
स्आफ्आ,11
एन्व्आ,11
ब्अस्इ,11
र्य्आद्इ,11
त्अय्ओ,11
ऎस्ई,11
प्अद्य्अ,11
इअंज्ऑ,11
श्व्आअंस्अ,11
भ्ऊल्ई,11
क्अन्स्अ,11
ट्ऐर्ए,11
ह् आच्अ,11
ब्एर्ए,11
ग्ऑर्ड्अ,11
स्ओअंठ्अ,11
ग्ऑअंध्ई,11
क्आअंग्र्अ,11
द्अप्र्अ,11
क्ल्ऐश्अ,11
ण्आब्आ,11
छ्अड्ओ,11
ष्अत्औ,11
च्इड़्अ,11
क्अंफ्अर्म्अ,11
प्आअंव्ओ,11
ह् इप्स्अ,11
अंच्एअंग्ई,11
क्उत्र्य्आ,11
ह् ऑर्म्ओ,11
ख्अज्अ,11
क्अछ्अ,11
त्आड़्आ,11
ग्ओट्इ,11
च्ओद्ओ,11
अन्ज्आ,11
त्इघ्आ,11
क्अस्त्उ,11
ग्उय्आ,11
द्अस्ओ,11
ज्इव्अ,11
म्उड्आ,11
फ्अर्र्ऊ,11
ज्ईय्आ,11
ट्अम्स्अ,11
म्उअंग्अ,11
न्य्औछ्आ,11
क्अब्उ,11
ड्एल्इ,11
त्आत्ई,11
क्अए,11
ज्य्ऊड्इ,11
ध्ऊन्ई,11
ओन्ए,11
ब्इल्ए,11
र्एग्अ,11
न्आण्आ,11
एस्म्आ,11
ब्आड्अ,11
ब्अंद्ऊक्ए,11
क्ईय्आ,11
त्एए,11
व्अष्अ,11
क्ऐअंट्ओ,11
र्ईच्अ,11
र्अंग्अभ्ए,11
उझ्आ,11
क्स्एन्ए,11
क्स्एक्स्अ,11
ड्एट्ओ,11
स्आढ्औ,11
एस्स्ई,11
म्अट्ट्ऊ,11
च्एफ्ए,11
ब्अंग्अळ्ऊ,11
ग्अंज्अब्आ,11
ल्अथ्इ,11
ज्म्ईन्ई,11
ब्इध्ऊ,11
स्त्इप्अ,11
ल्प्अग्र्अ,11
स्एच्अ,11
श्ऊग्अ,11
प्आव्ए,11
च्आम्अ,11
अंद्र्अर्आ,11
स्इब्इ,11
स्आज्आ,11
थ्ओर्इ,11
ब्आज्इ,11
भ्आग्य्आ,11
स्व्अघ्ओ,11
च्ओइ,11
ज्उन्अ,11
य्अर्उ,11
र्आट्अ,11
स्आअंद्र्अ,11
ब्इस्ए,11
ब्ओट्ए,11
ह् उत्आ,11
म्अंग्आय्आ,11
र्अप्इ,11
ध्उप्अ,11
ल्इअंक्इ,11
भ्अंग्आल्अ,11
आच्छ्आ,11
र्भ्अर्अ,11
च्अड्ड्ई,11
स्अंख्य्आओ,11
अंस्अर्ओ,11
इव्ओ,11
स्अन्ध्य्आ,11
इल्स्अ,10
त्इन्ए,10
अंन्ईह् ई,10
ब्र्इक्अ,10
एद्इ,10
ढ्आब्ओ,10
च्ऐक्ई,10
स्ट्ओव्अ,10
द्इम्इ,10
स्न्आन्आ,10
भ्आय्अ,10
ब्ऑर्न्अ,10
क्ऑग्न्इ,10
ट्आड्आ,10
र्क्अल्अ,10
ट्र्एक्इ,10
फ्आल्ओ,10
स्ऊई,10
प्आश्र्व्अ,10
म्इट्ई,10
व्आव्ए,10
र्ऊख्आ,10
ब्उढ़्इ,10
छ्इड्अ,10
ब्अव्ए,10
स्व्अन्इ,10
च्इल्ड्र्ए,10
फ्आअंद्अ,10
व्एल्ड्अ,10
ध्अप्उ,10
ग्उम्ब्अ,10
र्ओक्त्इ,10
एन्स्ई,10
य्अट्इ,10
ऐए,10
ड्ईफ्अ,10
म्एड्ए,10
ज्आत्य्अ,10
म्ओअंट्ए,10
स्अंच्अल्अ,10
ल्ओख्अंड्ए,10
स्ऐन्आ,10
ल्ओभ्ई,10
प्आट्आ,10
ब्आत्इ,10
स्अंत्अम्अ,10
त्ईज्उ,10
व्इघ्आ,10
स्आठ्ए,10
झ्अर्इ,10
क्आथ्अ,10
ढ्आअंच्ओ,10
भ्ईन्अ,10
ढ्आअंढ्अ,10
ब्अन्द्ए,10
आल्ट्ओ,10
ह् ऐब्ई,10
प्औल्उ,10
ड्र्एट्ए,10
फ्एक्ऊ,10
अग्इ,10
र्म्अण्य्अ,10
एर्ए,10
स्ट्एब्अ,10
व्इस्आ,10
म्र्त्इक्आ,10
ध्इक्य्अ,10
ह् आज़्इ,10
र्ओह् ई,10
स्अब्अंध्ई,10
स्ट्ऊल्अ,10
क्इश्उ,10
ल्आअंछ्अ,10
न्ऊआ,10
ह् आत्म्आ,10
र्म्ऊल्य्आ,10
प्र्इअंट्आ,10
ग्ओष्ठ्इ,10
